INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-10-03T08:00:00-00:00,2022-10-03T09:00:00-00:00,2022-10-03,2,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,57.1668,28
2022-10-03T17:00:00-00:00,2022-10-03T18:00:00-00:00,2022-10-03,11,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,46.26011,28
2022-10-04T01:00:00-00:00,2022-10-04T02:00:00-00:00,2022-10-03,19,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,99.6852,28
2022-10-04T03:00:00-00:00,2022-10-04T04:00:00-00:00,2022-10-03,21,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,79.57958,28
2022-10-04T04:00:00-00:00,2022-10-04T05:00:00-00:00,2022-10-03,22,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,78.12176,28
2022-10-03T10:00:00-00:00,2022-10-03T11:00:00-00:00,2022-10-03,4,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,56.60432,28
2022-10-03T15:00:00-00:00,2022-10-03T16:00:00-00:00,2022-10-03,9,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,51.65049,28
2022-10-03T19:00:00-00:00,2022-10-03T20:00:00-00:00,2022-10-03,13,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,49.21897,28
2022-10-04T06:00:00-00:00,2022-10-04T07:00:00-00:00,2022-10-03,24,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,66.22807,28
2022-10-03T14:00:00-00:00,2022-10-03T15:00:00-00:00,2022-10-03,8,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,73.31808,28
2022-10-03T16:00:00-00:00,2022-10-03T17:00:00-00:00,2022-10-03,10,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,49.07231,28
2022-10-03T18:00:00-00:00,2022-10-03T19:00:00-00:00,2022-10-03,12,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,46.41383,28
2022-10-03T21:00:00-00:00,2022-10-03T22:00:00-00:00,2022-10-03,15,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,54.76973,28
2022-10-03T22:00:00-00:00,2022-10-03T23:00:00-00:00,2022-10-03,16,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,60.09615,28
2022-10-04T05:00:00-00:00,2022-10-04T06:00:00-00:00,2022-10-03,23,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,71.02814,28
2022-10-03T13:00:00-00:00,2022-10-03T14:00:00-00:00,2022-10-03,7,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCE,LMP_ENE_PRC,UCM_6_N001,ALL,1,84.44962,28
2022-10-03T08:00:00-00:00,2022-10-03T09:00:00-00:00,2022-10-03,2,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.3087,29
2022-10-03T21:00:00-00:00,2022-10-03T22:00:00-00:00,2022-10-03,15,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.48197,29
2022-10-04T05:00:00-00:00,2022-10-04T06:00:00-00:00,2022-10-03,23,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,1.02991,29
2022-10-04T01:00:00-00:00,2022-10-04T02:00:00-00:00,2022-10-03,19,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.8872,29
2022-10-03T22:00:00-00:00,2022-10-03T23:00:00-00:00,2022-10-03,16,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,1.11779,29
2022-10-03T18:00:00-00:00,2022-10-03T19:00:00-00:00,2022-10-03,12,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.28312,29
2022-10-04T03:00:00-00:00,2022-10-04T04:00:00-00:00,2022-10-03,21,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,1.48814,29
2022-10-03T12:00:00-00:00,2022-10-03T13:00:00-00:00,2022-10-03,6,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.42083,29
2022-10-03T17:00:00-00:00,2022-10-03T18:00:00-00:00,2022-10-03,11,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.47648,29
2022-10-04T04:00:00-00:00,2022-10-04T05:00:00-00:00,2022-10-03,22,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,1.1562,29
2022-10-04T02:00:00-00:00,2022-10-04T03:00:00-00:00,2022-10-03,20,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.40224,29
2022-10-03T14:00:00-00:00,2022-10-03T15:00:00-00:00,2022-10-03,8,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,-0.45457,29
2022-10-03T19:00:00-00:00,2022-10-03T20:00:00-00:00,2022-10-03,13,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.26086,29
2022-10-03T15:00:00-00:00,2022-10-03T16:00:00-00:00,2022-10-03,9,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,-0.6508,29
2022-10-03T09:00:00-00:00,2022-10-03T10:00:00-00:00,2022-10-03,3,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.01126,29
2022-10-03T11:00:00-00:00,2022-10-03T12:00:00-00:00,2022-10-03,5,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.07621,29
2022-10-03T10:00:00-00:00,2022-10-03T11:00:00-00:00,2022-10-03,4,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.09623,29
2022-10-04T06:00:00-00:00,2022-10-04T07:00:00-00:00,2022-10-03,24,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.9007,29
2022-10-04T00:00:00-00:00,2022-10-04T01:00:00-00:00,2022-10-03,18,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,1.94665,29
2022-10-03T23:00:00-00:00,2022-10-04T00:00:00-00:00,2022-10-03,17,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,1.60309,29
2022-10-03T20:00:00-00:00,2022-10-03T21:00:00-00:00,2022-10-03,14,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.45574,29
2022-10-03T13:00:00-00:00,2022-10-03T14:00:00-00:00,2022-10-03,7,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.19423,29
2022-10-03T16:00:00-00:00,2022-10-03T17:00:00-00:00,2022-10-03,10,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.21592,29
2022-10-03T07:00:00-00:00,2022-10-03T08:00:00-00:00,2022-10-03,1,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MCL,LMP_LOSS_PRC,UCM_6_N001,ALL,1,0.02965,29
2022-10-04T02:00:00-00:00,2022-10-04T03:00:00-00:00,2022-10-03,20,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T19:00:00-00:00,2022-10-03T20:00:00-00:00,2022-10-03,13,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T07:00:00-00:00,2022-10-03T08:00:00-00:00,2022-10-03,1,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T20:00:00-00:00,2022-10-03T21:00:00-00:00,2022-10-03,14,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T15:00:00-00:00,2022-10-03T16:00:00-00:00,2022-10-03,9,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T11:00:00-00:00,2022-10-03T12:00:00-00:00,2022-10-03,5,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T09:00:00-00:00,2022-10-03T10:00:00-00:00,2022-10-03,3,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T18:00:00-00:00,2022-10-03T19:00:00-00:00,2022-10-03,12,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T01:00:00-00:00,2022-10-04T02:00:00-00:00,2022-10-03,19,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T21:00:00-00:00,2022-10-03T22:00:00-00:00,2022-10-03,15,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T10:00:00-00:00,2022-10-03T11:00:00-00:00,2022-10-03,4,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T03:00:00-00:00,2022-10-04T04:00:00-00:00,2022-10-03,21,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T00:00:00-00:00,2022-10-04T01:00:00-00:00,2022-10-03,18,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T17:00:00-00:00,2022-10-03T18:00:00-00:00,2022-10-03,11,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T14:00:00-00:00,2022-10-03T15:00:00-00:00,2022-10-03,8,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T12:00:00-00:00,2022-10-03T13:00:00-00:00,2022-10-03,6,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T05:00:00-00:00,2022-10-04T06:00:00-00:00,2022-10-03,23,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T23:00:00-00:00,2022-10-04T00:00:00-00:00,2022-10-03,17,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T16:00:00-00:00,2022-10-03T17:00:00-00:00,2022-10-03,10,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T06:00:00-00:00,2022-10-04T07:00:00-00:00,2022-10-03,24,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T04:00:00-00:00,2022-10-04T05:00:00-00:00,2022-10-03,22,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T13:00:00-00:00,2022-10-03T14:00:00-00:00,2022-10-03,7,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T08:00:00-00:00,2022-10-03T09:00:00-00:00,2022-10-03,2,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-03T22:00:00-00:00,2022-10-03T23:00:00-00:00,2022-10-03,16,0,UCM_6_N001,UCM_6_N001,UCM_6_N001,DAM,MGHG,LMP_GHG_PRC,UCM_6_N001,ALL,1,0,30
2022-10-04T13:00:00-00:00,2022-10-04T14:00:00-00:00,2022-10-04,7,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,87.56277,31
2022-10-04T15:00:00-00:00,2022-10-04T16:00:00-00:00,2022-10-04,9,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,56.29925,31
2022-10-04T09:00:00-00:00,2022-10-04T10:00:00-00:00,2022-10-04,3,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,59.58916,31
2022-10-04T11:00:00-00:00,2022-10-04T12:00:00-00:00,2022-10-04,5,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,60.87827,31
2022-10-04T21:00:00-00:00,2022-10-04T22:00:00-00:00,2022-10-04,15,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,60.38812,31
2022-10-04T10:00:00-00:00,2022-10-04T11:00:00-00:00,2022-10-04,4,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,59.63208,31
2022-10-04T16:00:00-00:00,2022-10-04T17:00:00-00:00,2022-10-04,10,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,54.88167,31
2022-10-04T17:00:00-00:00,2022-10-04T18:00:00-00:00,2022-10-04,11,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,53.17992,31
2022-10-04T20:00:00-00:00,2022-10-04T21:00:00-00:00,2022-10-04,14,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,56.55291,31
2022-10-04T22:00:00-00:00,2022-10-04T23:00:00-00:00,2022-10-04,16,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,65.27946,31
2022-10-04T07:00:00-00:00,2022-10-04T08:00:00-00:00,2022-10-04,1,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,64.90933,31
2022-10-04T19:00:00-00:00,2022-10-04T20:00:00-00:00,2022-10-04,13,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,54.08364,31
2022-10-05T00:00:00-00:00,2022-10-05T01:00:00-00:00,2022-10-04,18,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,90.30233,31
2022-10-05T03:00:00-00:00,2022-10-05T04:00:00-00:00,2022-10-04,21,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,88.44656,31
2022-10-05T04:00:00-00:00,2022-10-05T05:00:00-00:00,2022-10-04,22,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,84.92473,31
2022-10-05T06:00:00-00:00,2022-10-05T07:00:00-00:00,2022-10-04,24,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,70.98321,31
2022-10-05T02:00:00-00:00,2022-10-05T03:00:00-00:00,2022-10-04,20,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,93.61578,31
2022-10-04T23:00:00-00:00,2022-10-05T00:00:00-00:00,2022-10-04,17,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,75.99764,31
2022-10-04T08:00:00-00:00,2022-10-04T09:00:00-00:00,2022-10-04,2,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,59.57619,31
2022-10-04T12:00:00-00:00,2022-10-04T13:00:00-00:00,2022-10-04,6,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,71.8034,31
2022-10-05T01:00:00-00:00,2022-10-05T02:00:00-00:00,2022-10-04,19,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,126.37282,31
2022-10-05T05:00:00-00:00,2022-10-05T06:00:00-00:00,2022-10-04,23,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,71.30778,31
2022-10-04T14:00:00-00:00,2022-10-04T15:00:00-00:00,2022-10-04,8,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,76.16463,31
2022-10-04T18:00:00-00:00,2022-10-04T19:00:00-00:00,2022-10-04,12,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,LMP,LMP_PRC,GRIZZLY_7_N101,ALL,1,52.95009,31
2022-10-04T12:00:00-00:00,2022-10-04T13:00:00-00:00,2022-10-04,6,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,-0.03522,32
2022-10-05T02:00:00-00:00,2022-10-05T03:00:00-00:00,2022-10-04,20,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T23:00:00-00:00,2022-10-05T00:00:00-00:00,2022-10-04,17,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-05T00:00:00-00:00,2022-10-05T01:00:00-00:00,2022-10-04,18,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T09:00:00-00:00,2022-10-04T10:00:00-00:00,2022-10-04,3,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T17:00:00-00:00,2022-10-04T18:00:00-00:00,2022-10-04,11,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,2.73307,32
2022-10-05T03:00:00-00:00,2022-10-05T04:00:00-00:00,2022-10-04,21,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T18:00:00-00:00,2022-10-04T19:00:00-00:00,2022-10-04,12,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,1.48156,32
2022-10-04T21:00:00-00:00,2022-10-04T22:00:00-00:00,2022-10-04,15,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-05T01:00:00-00:00,2022-10-05T02:00:00-00:00,2022-10-04,19,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T14:00:00-00:00,2022-10-04T15:00:00-00:00,2022-10-04,8,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,-0.02005,32
2022-10-05T05:00:00-00:00,2022-10-05T06:00:00-00:00,2022-10-04,23,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,-0.225,32
2022-10-04T13:00:00-00:00,2022-10-04T14:00:00-00:00,2022-10-04,7,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T22:00:00-00:00,2022-10-04T23:00:00-00:00,2022-10-04,16,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-05T04:00:00-00:00,2022-10-05T05:00:00-00:00,2022-10-04,22,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-05T06:00:00-00:00,2022-10-05T07:00:00-00:00,2022-10-04,24,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T11:00:00-00:00,2022-10-04T12:00:00-00:00,2022-10-04,5,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T16:00:00-00:00,2022-10-04T17:00:00-00:00,2022-10-04,10,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,2.48624,32
2022-10-04T19:00:00-00:00,2022-10-04T20:00:00-00:00,2022-10-04,13,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,2.33598,32
2022-10-04T07:00:00-00:00,2022-10-04T08:00:00-00:00,2022-10-04,1,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T08:00:00-00:00,2022-10-04T09:00:00-00:00,2022-10-04,2,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T10:00:00-00:00,2022-10-04T11:00:00-00:00,2022-10-04,4,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T20:00:00-00:00,2022-10-04T21:00:00-00:00,2022-10-04,14,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T15:00:00-00:00,2022-10-04T16:00:00-00:00,2022-10-04,9,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCC,LMP_CONG_PRC,GRIZZLY_7_N101,ALL,1,0,32
2022-10-04T16:00:00-00:00,2022-10-04T17:00:00-00:00,2022-10-04,10,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCE,LMP_ENE_PRC,GRIZZLY_7_N101,ALL,1,51.14244,33
2022-10-05T06:00:00-00:00,2022-10-05T07:00:00-00:00,2022-10-04,24,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCE,LMP_ENE_PRC,GRIZZLY_7_N101,ALL,1,71.75094,33
2022-10-04T13:00:00-00:00,2022-10-04T14:00:00-00:00,2022-10-04,7,0,GRIZZLY_7_N101,GRIZZLY_7_N101,GRIZZLY_7_N101,DAM,MCE,LMP_ENE_PRC,GRIZZLY_7_N101,ALL,1,89.29509,33
